Format,1.0B,
Memory Length,10000,Memory Length,10000,
0, ,-14, ,
1, ,-14, ,
0, ,-13, ,
1, ,-14, ,
1, ,-14, ,
0, ,-14, ,
1, ,-14, ,
1, ,-14, ,
1, ,-14, ,
1, ,-14, ,
0, ,-14, ,
1, ,-14, ,
1, ,-14, ,
1, ,-13, ,
0, ,-14, ,
0, ,-14, ,
0, ,-14, ,
0, ,-14, ,
0, ,-13, ,
1, ,-13, ,
2, ,-13, ,
1, ,-13, ,
1, ,-14, ,
1, ,-14, ,
1, ,-14, ,
1, ,-14, ,
1, ,-14, ,
1, ,-14, ,
1, ,-14, ,
0, ,-14, ,
0, ,-14, ,
1, ,-13, ,
0, ,-14, ,
1, ,-14, ,
1, ,-13, ,
0, ,-14, ,
0, ,-14, ,
-1, ,-14, ,
1, ,-14, ,
0, ,-13, ,
0, ,-13, ,
1, ,-13, ,
0, ,-13, ,
0, ,-13, ,
0, ,-14, ,
0, ,-14, ,
1, ,-14, ,
3, ,-14, ,
1, ,-14, ,
1, ,-14, ,
1, ,-14, ,
1, ,-14, ,
1, ,-14, ,
1, ,-14, ,
2, ,-14, ,
1, ,-14, ,
0, ,-14, ,
2, ,-14, ,
1, ,-14, ,
1, ,-14, ,
1, ,-14, ,
1, ,-14, ,
2, ,-14, ,
2, ,-14, ,
0, ,-14, ,
2, ,-14, ,
1, ,-14, ,
1, ,-14, ,
1, ,-14, ,
1, ,-13, ,
1, ,-14, ,
1, ,-14, ,
0, ,-13, ,
2, ,-13, ,
2, ,-13, ,
1, ,-14, ,
1, ,-14, ,
1, ,-14, ,
1, ,-14, ,
2, ,-13, ,
2, ,-14, ,
3, ,-14, ,
3, ,-13, ,
3, ,-14, ,
3, ,-14, ,
2, ,-14, ,
3, ,-14, ,
3, ,-14, ,
3, ,-14, ,
4, ,-14, ,
4, ,-14, ,
3, ,-14, ,
5, ,-14, ,
5, ,-14, ,
5, ,-14, ,
5, ,-14, ,
5, ,-14, ,
5, ,-14, ,
5, ,-14, ,
5, ,-13, ,
5, ,-14, ,
5, ,-14, ,
6, ,-14, ,
6, ,-14, ,
5, ,-13, ,
6, ,-14, ,
5, ,-14, ,
5, ,-14, ,
5, ,-14, ,
5, ,-14, ,
5, ,-14, ,
5, ,-14, ,
5, ,-14, ,
4, ,-14, ,
3, ,-14, ,
5, ,-14, ,
5, ,-14, ,
4, ,-14, ,
4, ,-14, ,
3, ,-14, ,
3, ,-14, ,
3, ,-14, ,
3, ,-14, ,
2, ,-14, ,
2, ,-14, ,
1, ,-14, ,
1, ,-14, ,
1, ,-14, ,
0, ,-14, ,
0, ,-14, ,
0, ,-13, ,
0, ,-14, ,
0, ,-14, ,
0, ,-14, ,
0, ,-14, ,
-2, ,-14, ,
-2, ,-14, ,
-2, ,-14, ,
-2, ,-14, ,
-3, ,-14, ,
-3, ,-14, ,
-4, ,-14, ,
-2, ,-14, ,
-3, ,-14, ,
-2, ,-14, ,
-2, ,-14, ,
-2, ,-14, ,
-2, ,-14, ,
-2, ,-14, ,
-2, ,-14, ,
-2, ,-14, ,
-2, ,-14, ,
-2, ,-14, ,
-1, ,-14, ,
-1, ,-14, ,
-1, ,-14, ,
-1, ,-14, ,
-2, ,-14, ,
-2, ,-14, ,
-1, ,-13, ,
0, ,-14, ,
0, ,-14, ,
0, ,-14, ,
1, ,-14, ,
1, ,-14, ,
1, ,-14, ,
1, ,-14, ,
0, ,-14, ,
0, ,-14, ,
1, ,-14, ,
2, ,-14, ,
2, ,-14, ,
2, ,-14, ,
2, ,-14, ,
2, ,-14, ,
2, ,-14, ,
2, ,-14, ,
2, ,-14, ,
2, ,-14, ,
2, ,-14, ,
2, ,-14, ,
1, ,-14, ,
3, ,-14, ,
3, ,-14, ,
2, ,-14, ,
2, ,-14, ,
2, ,-13, ,
3, ,-13, ,
3, ,-14, ,
2, ,-14, ,
2, ,-14, ,
2, ,-14, ,
1, ,-14, ,
1, ,-14, ,
1, ,-13, ,
2, ,-14, ,
2, ,-14, ,
2, ,-13, ,
2, ,-14, ,
2, ,-14, ,
2, ,-14, ,
2, ,-14, ,
1, ,-14, ,
2, ,-14, ,
2, ,-14, ,
2, ,-14, ,
2, ,-14, ,
2, ,-13, ,
1, ,-14, ,
2, ,-14, ,
1, ,-14, ,
1, ,-14, ,
2, ,-14, ,
1, ,-14, ,
1, ,-13, ,
3, ,-13, ,
1, ,-13, ,
1, ,-14, ,
1, ,-14, ,
1, ,-14, ,
1, ,-14, ,
1, ,-14, ,
1, ,-14, ,
1, ,-14, ,
0, ,-14, ,
2, ,-14, ,
0, ,-13, ,
0, ,-14, ,
0, ,-14, ,
0, ,-14, ,
1, ,-14, ,
1, ,-14, ,
1, ,-13, ,
1, ,-14, ,
1, ,-14, ,
1, ,-14, ,
1, ,-14, ,
1, ,-14, ,
2, ,-14, ,
1, ,-14, ,
1, ,-14, ,
1, ,-14, ,
1, ,-14, ,
1, ,-14, ,
2, ,-14, ,
0, ,-13, ,
0, ,-14, ,
2, ,-14, ,
1, ,-13, ,
1, ,-14, ,
2, ,-14, ,
1, ,-14, ,
1, ,-14, ,
1, ,-14, ,
2, ,-14, ,
3, ,-13, ,
2, ,-14, ,
2, ,-14, ,
1, ,-14, ,
2, ,-14, ,
2, ,-14, ,
1, ,-14, ,
2, ,-14, ,
2, ,-14, ,
2, ,-13, ,
2, ,-13, ,
2, ,-13, ,
1, ,-14, ,
3, ,-14, ,
1, ,-14, ,
2, ,-14, ,
2, ,-13, ,
0, ,-13, ,
2, ,-13, ,
1, ,-13, ,
2, ,-14, ,
2, ,-14, ,
1, ,-13, ,
2, ,-14, ,
3, ,-14, ,
2, ,-14, ,
2, ,-14, ,
1, ,-14, ,
0, ,-14, ,
1, ,-14, ,
2, ,-14, ,
2, ,-14, ,
2, ,-14, ,
2, ,-13, ,
1, ,-13, ,
1, ,-13, ,
1, ,-14, ,
1, ,-14, ,
1, ,-14, ,
1, ,-14, ,
3, ,-14, ,
2, ,-14, ,
2, ,-14, ,
1, ,-14, ,
2, ,-14, ,
3, ,-13, ,
2, ,-13, ,
3, ,-14, ,
3, ,-14, ,
3, ,-13, ,
2, ,-13, ,
2, ,-13, ,
3, ,-13, ,
3, ,-14, ,
3, ,-14, ,
4, ,-13, ,
3, ,-14, ,
3, ,-14, ,
4, ,-13, ,
4, ,-13, ,
4, ,-13, ,
4, ,-13, ,
4, ,-14, ,
4, ,-14, ,
4, ,-14, ,
3, ,-13, ,
4, ,-13, ,
3, ,-13, ,
4, ,-13, ,
4, ,-14, ,
3, ,-14, ,
3, ,-14, ,
3, ,-14, ,
3, ,-13, ,
2, ,-13, ,
2, ,-14, ,
3, ,-14, ,
3, ,-14, ,
2, ,-14, ,
2, ,-14, ,
2, ,-14, ,
2, ,-14, ,
2, ,-14, ,
1, ,-14, ,
1, ,-14, ,
4, ,-14, ,
2, ,-13, ,
1, ,-14, ,
2, ,-14, ,
0, ,-14, ,
2, ,-14, ,
0, ,-14, ,
0, ,-14, ,
1, ,-14, ,
0, ,-14, ,
0, ,-14, ,
1, ,-14, ,
0, ,-14, ,
0, ,-14, ,
0, ,-13, ,
0, ,-14, ,
0, ,-14, ,
0, ,-14, ,
0, ,-14, ,
-1, ,-14, ,
-1, ,-14, ,
0, ,-14, ,
0, ,-14, ,
-1, ,-14, ,
-1, ,-14, ,
-1, ,-14, ,
-1, ,-14, ,
-1, ,-14, ,
-2, ,-13, ,
-1, ,-14, ,
-2, ,-14, ,
-1, ,-14, ,
-1, ,-14, ,
-2, ,-14, ,
-2, ,-14, ,
-1, ,-13, ,
-1, ,-13, ,
0, ,-13, ,
-1, ,-13, ,
0, ,-13, ,
0, ,-14, ,
0, ,-14, ,
0, ,-14, ,
0, ,-14, ,
0, ,-14, ,
1, ,-14, ,
1, ,-14, ,
0, ,-14, ,
1, ,-14, ,
0, ,-13, ,
1, ,-14, ,
2, ,-14, ,
1, ,-14, ,
3, ,-14, ,
2, ,-14, ,
2, ,-14, ,
3, ,-13, ,
2, ,-13, ,
2, ,-14, ,
3, ,-14, ,
4, ,-14, ,
4, ,-14, ,
3, ,-14, ,
3, ,-14, ,
3, ,-14, ,
3, ,-13, ,
3, ,-14, ,
3, ,-14, ,
3, ,-14, ,
3, ,-14, ,
2, ,-14, ,
2, ,-14, ,
2, ,-14, ,
1, ,-14, ,
3, ,-14, ,
3, ,-14, ,
3, ,-14, ,
3, ,-14, ,
2, ,-14, ,
2, ,-14, ,
2, ,-14, ,
1, ,-13, ,
3, ,-14, ,
2, ,-14, ,
1, ,-14, ,
1, ,-14, ,
1, ,-14, ,
2, ,-14, ,
2, ,-14, ,
1, ,-13, ,
1, ,-14, ,
1, ,-14, ,
1, ,-13, ,
1, ,-13, ,
1, ,-13, ,
1, ,-14, ,
1, ,-14, ,
1, ,-14, ,
1, ,-14, ,
2, ,-14, ,
1, ,-14, ,
2, ,-14, ,
1, ,-14, ,
1, ,-14, ,
3, ,-13, ,
2, ,-13, ,
2, ,-13, ,
2, ,-13, ,
2, ,-14, ,
3, ,-14, ,
2, ,-13, ,
3, ,-14, ,
4, ,-14, ,
3, ,-13, ,
5, ,-14, ,
5, ,-14, ,
4, ,-13, ,
6, ,-14, ,
6, ,-14, ,
5, ,-14, ,
7, ,-14, ,
7, ,-14, ,
6, ,-14, ,
7, ,-13, ,
7, ,-14, ,
7, ,-14, ,
8, ,-14, ,
9, ,-14, ,
9, ,-14, ,
6, ,-14, ,
9, ,-14, ,
9, ,-14, ,
8, ,-13, ,
9, ,-14, ,
8, ,-14, ,
7, ,-14, ,
7, ,-14, ,
7, ,-14, ,
7, ,-14, ,
7, ,-14, ,
6, ,-14, ,
7, ,-14, ,
5, ,-14, ,
4, ,-14, ,
5, ,-14, ,
3, ,-14, ,
3, ,-14, ,
3, ,-14, ,
2, ,-14, ,
2, ,-14, ,
1, ,-14, ,
0, ,-14, ,
0, ,-14, ,
0, ,-14, ,
0, ,-14, ,
-1, ,-14, ,
-1, ,-14, ,
-2, ,-14, ,
-2, ,-14, ,
-2, ,-14, ,
-2, ,-14, ,
-3, ,-14, ,
-2, ,-14, ,
-3, ,-14, ,
-3, ,-13, ,
-3, ,-14, ,
-3, ,-14, ,
-4, ,-14, ,
-3, ,-13, ,
-3, ,-13, ,
-2, ,-13, ,
-3, ,-13, ,
-4, ,-14, ,
-3, ,-14, ,
-4, ,-14, ,
-4, ,-14, ,
-2, ,-14, ,
-3, ,-14, ,
-1, ,-14, ,
-2, ,-14, ,
-2, ,-14, ,
-2, ,-13, ,
-3, ,-14, ,
-2, ,-14, ,
-2, ,-13, ,
-1, ,-14, ,
-1, ,-14, ,
0, ,-14, ,
-1, ,-14, ,
-2, ,-14, ,
0, ,-13, ,
0, ,-14, ,
0, ,-14, ,
0, ,-14, ,
0, ,-14, ,
1, ,-14, ,
-1, ,-14, ,
1, ,-13, ,
1, ,-13, ,
1, ,-13, ,
1, ,-14, ,
1, ,-14, ,
1, ,-14, ,
2, ,-14, ,
2, ,-14, ,
2, ,-14, ,
1, ,-13, ,
2, ,-13, ,
3, ,-14, ,
3, ,-14, ,
4, ,-14, ,
4, ,-13, ,
3, ,-14, ,
4, ,-14, ,
3, ,-14, ,
4, ,-14, ,
4, ,-13, ,
4, ,-13, ,
4, ,-13, ,
4, ,-13, ,
3, ,-14, ,
5, ,-14, ,
3, ,-14, ,
4, ,-14, ,
4, ,-14, ,
4, ,-14, ,
4, ,-14, ,
5, ,-14, ,
4, ,-14, ,
4, ,-14, ,
3, ,-14, ,
3, ,-14, ,
3, ,-14, ,
3, ,-14, ,
4, ,-14, ,
3, ,-13, ,
4, ,-14, ,
4, ,-14, ,
3, ,-13, ,
2, ,-14, ,
4, ,-14, ,
3, ,-14, ,
3, ,-14, ,
3, ,-14, ,
3, ,-14, ,
3, ,-14, ,
2, ,-14, ,
1, ,-14, ,
3, ,-14, ,
3, ,-14, ,
3, ,-14, ,
2, ,-14, ,
2, ,-14, ,
2, ,-14, ,
1, ,-14, ,
2, ,-14, ,
2, ,-14, ,
2, ,-14, ,
3, ,-13, ,
2, ,-14, ,
2, ,-14, ,
3, ,-14, ,
2, ,-14, ,
1, ,-14, ,
3, ,-14, ,
3, ,-14, ,
3, ,-14, ,
3, ,-14, ,
1, ,-14, ,
2, ,-14, ,
0, ,-13, ,
1, ,-14, ,
2, ,-14, ,
1, ,-13, ,
2, ,-14, ,
1, ,-14, ,
1, ,-13, ,
1, ,-14, ,
1, ,-14, ,
1, ,-14, ,
1, ,-14, ,
0, ,-14, ,
1, ,-14, ,
1, ,-14, ,
0, ,-14, ,
0, ,-14, ,
0, ,-14, ,
1, ,-14, ,
2, ,-14, ,
0, ,-14, ,
0, ,-14, ,
0, ,-14, ,
0, ,-13, ,
1, ,-14, ,
0, ,-14, ,
0, ,-14, ,
1, ,-14, ,
0, ,-14, ,
1, ,-14, ,
2, ,-14, ,
1, ,-13, ,
2, ,-13, ,
1, ,-14, ,
1, ,-14, ,
1, ,-13, ,
1, ,-13, ,
2, ,-14, ,
2, ,-14, ,
0, ,-14, ,
1, ,-14, ,
1, ,-14, ,
1, ,-14, ,
1, ,-14, ,
1, ,-13, ,
1, ,-14, ,
2, ,-14, ,
0, ,-14, ,
1, ,-14, ,
1, ,-14, ,
1, ,-14, ,
1, ,-14, ,
1, ,-14, ,
2, ,-14, ,
1, ,-13, ,
1, ,-13, ,
1, ,-14, ,
1, ,-14, ,
1, ,-14, ,
1, ,-14, ,
0, ,-14, ,
1, ,-14, ,
2, ,-14, ,
0, ,-14, ,
1, ,-14, ,
0, ,-14, ,
0, ,-14, ,
1, ,-14, ,
1, ,-14, ,
1, ,-14, ,
0, ,-14, ,
0, ,-14, ,
0, ,-14, ,
1, ,-14, ,
1, ,-14, ,
1, ,-14, ,
1, ,-14, ,
1, ,-14, ,
2, ,-14, ,
1, ,-14, ,
3, ,-14, ,
0, ,-14, ,
2, ,-13, ,
2, ,-13, ,
2, ,-13, ,
2, ,-13, ,
2, ,-13, ,
1, ,-13, ,
3, ,-14, ,
2, ,-14, ,
1, ,-14, ,
2, ,-14, ,
2, ,-14, ,
2, ,-14, ,
3, ,-14, ,
3, ,-14, ,
4, ,-14, ,
2, ,-14, ,
2, ,-13, ,
2, ,-14, ,
1, ,-14, ,
3, ,-14, ,
2, ,-14, ,
2, ,-13, ,
3, ,-14, ,
3, ,-14, ,
2, ,-14, ,
2, ,-14, ,
2, ,-14, ,
2, ,-14, ,
1, ,-14, ,
0, ,-14, ,
1, ,-14, ,
1, ,-13, ,
1, ,-14, ,
1, ,-14, ,
0, ,-14, ,
0, ,-14, ,
1, ,-14, ,
0, ,-14, ,
0, ,-13, ,
0, ,-14, ,
0, ,-14, ,
0, ,-14, ,
0, ,-14, ,
0, ,-14, ,
0, ,-14, ,
1, ,-14, ,
1, ,-14, ,
0, ,-14, ,
0, ,-13, ,
0, ,-14, ,
0, ,-14, ,
0, ,-14, ,
0, ,-14, ,
0, ,-13, ,
0, ,-14, ,
0, ,-14, ,
0, ,-14, ,
0, ,-13, ,
0, ,-14, ,
0, ,-14, ,
0, ,-14, ,
-1, ,-14, ,
0, ,-14, ,
0, ,-14, ,
0, ,-14, ,
1, ,-14, ,
0, ,-14, ,
1, ,-14, ,
0, ,-14, ,
0, ,-13, ,
0, ,-14, ,
0, ,-14, ,
0, ,-14, ,
1, ,-14, ,
0, ,-14, ,
0, ,-14, ,
1, ,-14, ,
0, ,-14, ,
1, ,-14, ,
0, ,-14, ,
0, ,-14, ,
0, ,-14, ,
0, ,-14, ,
0, ,-14, ,
0, ,-14, ,
0, ,-14, ,
0, ,-13, ,
0, ,-14, ,
1, ,-14, ,
1, ,-14, ,
1, ,-14, ,
0, ,-14, ,
0, ,-13, ,
0, ,-14, ,
0, ,-14, ,
0, ,-14, ,
0, ,-14, ,
0, ,-14, ,
1, ,-14, ,
1, ,-14, ,
1, ,-14, ,
0, ,-13, ,
1, ,-14, ,
0, ,-14, ,
1, ,-14, ,
1, ,-14, ,
0, ,-14, ,
1, ,-14, ,
2, ,-14, ,
1, ,-13, ,
1, ,-14, ,
1, ,-14, ,
2, ,-14, ,
2, ,-14, ,
1, ,-14, ,
2, ,-14, ,
2, ,-13, ,
2, ,-14, ,
2, ,-14, ,
1, ,-14, ,
2, ,-14, ,
2, ,-14, ,
3, ,-14, ,
2, ,-14, ,
2, ,-14, ,
2, ,-14, ,
2, ,-14, ,
2, ,-14, ,
3, ,-14, ,
3, ,-14, ,
3, ,-13, ,
3, ,-14, ,
3, ,-14, ,
2, ,-13, ,
3, ,-13, ,
3, ,-14, ,
3, ,-14, ,
4, ,-14, ,
3, ,-14, ,
3, ,-14, ,
3, ,-14, ,
3, ,-13, ,
5, ,-13, ,
3, ,-13, ,
3, ,-14, ,
5, ,-14, ,
4, ,-14, ,
5, ,-14, ,
5, ,-14, ,
4, ,-13, ,
4, ,-14, ,
5, ,-14, ,
5, ,-14, ,
5, ,-14, ,
5, ,-14, ,
5, ,-14, ,
4, ,-14, ,
4, ,-14, ,
5, ,-14, ,
4, ,-14, ,
4, ,-14, ,
4, ,-14, ,
4, ,-14, ,
4, ,-14, ,
4, ,-14, ,
3, ,-14, ,
4, ,-14, ,
2, ,-14, ,
3, ,-14, ,
3, ,-14, ,
3, ,-14, ,
3, ,-14, ,
3, ,-14, ,
2, ,-14, ,
2, ,-14, ,
2, ,-14, ,
2, ,-14, ,
2, ,-13, ,
1, ,-13, ,
1, ,-14, ,
2, ,-14, ,
0, ,-14, ,
1, ,-14, ,
0, ,-14, ,
0, ,-14, ,
1, ,-14, ,
0, ,-14, ,
0, ,-14, ,
0, ,-14, ,
0, ,-13, ,
0, ,-13, ,
0, ,-13, ,
0, ,-14, ,
0, ,-14, ,
0, ,-14, ,
0, ,-14, ,
-1, ,-14, ,
-1, ,-14, ,
-1, ,-13, ,
-2, ,-14, ,
-2, ,-14, ,
-1, ,-14, ,
-2, ,-14, ,
-2, ,-14, ,
-2, ,-13, ,
-3, ,-14, ,
-3, ,-14, ,
-3, ,-13, ,
-2, ,-14, ,
-1, ,-14, ,
-4, ,-14, ,
-3, ,-14, ,
-3, ,-14, ,
-3, ,-14, ,
-3, ,-14, ,
-4, ,-13, ,
-2, ,-13, ,
-3, ,-14, ,
-3, ,-14, ,
-3, ,-14, ,
-2, ,-14, ,
-3, ,-14, ,
-3, ,-14, ,
-4, ,-14, ,
-3, ,-14, ,
-3, ,-14, ,
-3, ,-14, ,
-4, ,-14, ,
-3, ,-14, ,
-4, ,-14, ,
-2, ,-14, ,
-2, ,-14, ,
-2, ,-14, ,
-2, ,-14, ,
-2, ,-14, ,
-2, ,-14, ,
-2, ,-13, ,
0, ,-14, ,
0, ,-14, ,
-1, ,-14, ,
0, ,-14, ,
1, ,-14, ,
1, ,-14, ,
1, ,-14, ,
2, ,-14, ,
2, ,-14, ,
2, ,-14, ,
3, ,-14, ,
3, ,-14, ,
4, ,-14, ,
4, ,-14, ,
5, ,-14, ,
5, ,-14, ,
5, ,-14, ,
5, ,-14, ,
5, ,-14, ,
6, ,-14, ,
6, ,-14, ,
6, ,-14, ,
6, ,-14, ,
5, ,-14, ,
6, ,-13, ,
6, ,-13, ,
6, ,-13, ,
5, ,-13, ,
7, ,-13, ,
6, ,-13, ,
7, ,-13, ,
5, ,-13, ,
5, ,-13, ,
5, ,-14, ,
4, ,-14, ,
4, ,-14, ,
5, ,-14, ,
3, ,-14, ,
3, ,-14, ,
2, ,-14, ,
1, ,-14, ,
1, ,-14, ,
1, ,-14, ,
0, ,-14, ,
0, ,-14, ,
0, ,-14, ,
0, ,-14, ,
0, ,-14, ,
-1, ,-14, ,
-1, ,-14, ,
-2, ,-14, ,
-2, ,-14, ,
-2, ,-14, ,
-3, ,-14, ,
-3, ,-14, ,
-3, ,-13, ,
-3, ,-13, ,
-3, ,-13, ,
-4, ,-14, ,
-4, ,-14, ,
-3, ,-14, ,
-4, ,-14, ,
-3, ,-14, ,
-3, ,-13, ,
-4, ,-14, ,
-3, ,-14, ,
-4, ,-13, ,
-4, ,-13, ,
-4, ,-13, ,
-4, ,-13, ,
-3, ,-14, ,
-3, ,-14, ,
-3, ,-14, ,
-2, ,-14, ,
-4, ,-14, ,
-2, ,-14, ,
-1, ,-13, ,
-2, ,-13, ,
-2, ,-13, ,
-1, ,-14, ,
-1, ,-14, ,
0, ,-14, ,
-1, ,-14, ,
-1, ,-14, ,
0, ,-14, ,
0, ,-14, ,
0, ,-14, ,
0, ,-14, ,
0, ,-13, ,
0, ,-14, ,
0, ,-14, ,
1, ,-14, ,
1, ,-14, ,
1, ,-14, ,
1, ,-14, ,
1, ,-13, ,
1, ,-14, ,
1, ,-14, ,
1, ,-14, ,
1, ,-14, ,
2, ,-14, ,
1, ,-14, ,
2, ,-14, ,
1, ,-14, ,
2, ,-14, ,
2, ,-14, ,
1, ,-14, ,
1, ,-14, ,
2, ,-14, ,
1, ,-14, ,
3, ,-14, ,
2, ,-13, ,
1, ,-14, ,
2, ,-14, ,
2, ,-14, ,
2, ,-14, ,
2, ,-14, ,
1, ,-14, ,
1, ,-14, ,
2, ,-14, ,
1, ,-13, ,
1, ,-14, ,
2, ,-14, ,
3, ,-14, ,
3, ,-13, ,
2, ,-13, ,
2, ,-13, ,
2, ,-13, ,
2, ,-14, ,
2, ,-14, ,
2, ,-13, ,
1, ,-13, ,
2, ,-14, ,
1, ,-14, ,
2, ,-14, ,
2, ,-14, ,
1, ,-14, ,
1, ,-14, ,
1, ,-14, ,
0, ,-14, ,
1, ,-14, ,
0, ,-14, ,
1, ,-14, ,
1, ,-13, ,
1, ,-14, ,
1, ,-14, ,
1, ,-14, ,
0, ,-14, ,
0, ,-14, ,
0, ,-14, ,
1, ,-14, ,
1, ,-14, ,
0, ,-14, ,
0, ,-13, ,
1, ,-13, ,
0, ,-13, ,
0, ,-14, ,
0, ,-14, ,
0, ,-14, ,
0, ,-14, ,
0, ,-14, ,
0, ,-14, ,
0, ,-14, ,
-1, ,-14, ,
0, ,-14, ,
-2, ,-14, ,
1, ,-14, ,
0, ,-14, ,
0, ,-13, ,
1, ,-14, ,
0, ,-14, ,
0, ,-14, ,
1, ,-14, ,
0, ,-14, ,
0, ,-14, ,
1, ,-14, ,
1, ,-14, ,
1, ,-14, ,
1, ,-14, ,
1, ,-14, ,
2, ,-14, ,
0, ,-14, ,
2, ,-14, ,
2, ,-14, ,
1, ,-14, ,
2, ,-14, ,
2, ,-14, ,
2, ,-14, ,
2, ,-14, ,
1, ,-14, ,
3, ,-14, ,
1, ,-14, ,
3, ,-13, ,
3, ,-13, ,
3, ,-13, ,
3, ,-13, ,
2, ,-13, ,
2, ,-14, ,
2, ,-14, ,
3, ,-14, ,
3, ,-13, ,
3, ,-14, ,
3, ,-14, ,
3, ,-14, ,
3, ,-14, ,
3, ,-14, ,
4, ,-14, ,
4, ,-14, ,
3, ,-13, ,
3, ,-13, ,
3, ,-13, ,
3, ,-13, ,
3, ,-13, ,
2, ,-13, ,
2, ,-14, ,
3, ,-14, ,
3, ,-14, ,
3, ,-14, ,
2, ,-14, ,
2, ,-14, ,
2, ,-14, ,
2, ,-14, ,
2, ,-14, ,
2, ,-14, ,
2, ,-14, ,
2, ,-14, ,
1, ,-13, ,
1, ,-14, ,
1, ,-14, ,
2, ,-14, ,
1, ,-13, ,
2, ,-14, ,
1, ,-14, ,
2, ,-14, ,
1, ,-14, ,
1, ,-14, ,
1, ,-14, ,
1, ,-14, ,
2, ,-14, ,
2, ,-14, ,
1, ,-13, ,
2, ,-14, ,
0, ,-14, ,
1, ,-14, ,
2, ,-14, ,
0, ,-14, ,
2, ,-14, ,
2, ,-14, ,
2, ,-14, ,
2, ,-14, ,
2, ,-14, ,
1, ,-14, ,
2, ,-14, ,
2, ,-14, ,
3, ,-14, ,
3, ,-14, ,
2, ,-13, ,
3, ,-13, ,
2, ,-13, ,
3, ,-14, ,
3, ,-14, ,
2, ,-14, ,
2, ,-14, ,
3, ,-14, ,
3, ,-13, ,
3, ,-14, ,
3, ,-14, ,
3, ,-14, ,
4, ,-14, ,
3, ,-14, ,
3, ,-14, ,
3, ,-14, ,
3, ,-14, ,
4, ,-14, ,
3, ,-14, ,
3, ,-14, ,
4, ,-14, ,
4, ,-14, ,
4, ,-14, ,
4, ,-13, ,
3, ,-13, ,
3, ,-14, ,
2, ,-14, ,
3, ,-14, ,
3, ,-14, ,
3, ,-14, ,
3, ,-14, ,
3, ,-14, ,
2, ,-14, ,
3, ,-14, ,
1, ,-14, ,
2, ,-14, ,
2, ,-14, ,
1, ,-14, ,
2, ,-14, ,
2, ,-14, ,
1, ,-13, ,
2, ,-14, ,
1, ,-14, ,
1, ,-14, ,
1, ,-14, ,
0, ,-14, ,
0, ,-14, ,
0, ,-13, ,
0, ,-14, ,
0, ,-14, ,
0, ,-14, ,
0, ,-14, ,
1, ,-14, ,
-2, ,-13, ,
0, ,-14, ,
0, ,-14, ,
0, ,-14, ,
0, ,-14, ,
0, ,-14, ,
-1, ,-14, ,
-1, ,-14, ,
0, ,-14, ,
0, ,-14, ,
-1, ,-13, ,
-1, ,-14, ,
-1, ,-14, ,
-2, ,-14, ,
-2, ,-14, ,
-1, ,-14, ,
-3, ,-14, ,
-2, ,-14, ,
-1, ,-14, ,
-2, ,-14, ,
-2, ,-14, ,
-2, ,-14, ,
-2, ,-14, ,
-2, ,-14, ,
-2, ,-14, ,
-1, ,-14, ,
-1, ,-14, ,
-1, ,-13, ,
-1, ,-13, ,
-1, ,-13, ,
0, ,-14, ,
0, ,-14, ,
0, ,-13, ,
1, ,-13, ,
0, ,-13, ,
0, ,-14, ,
0, ,-14, ,
1, ,-14, ,
1, ,-14, ,
1, ,-14, ,
1, ,-14, ,
2, ,-14, ,
3, ,-14, ,
2, ,-14, ,
3, ,-14, ,
2, ,-14, ,
3, ,-14, ,
2, ,-14, ,
1, ,-14, ,
3, ,-14, ,
4, ,-13, ,
4, ,-13, ,
4, ,-14, ,
3, ,-14, ,
3, ,-14, ,
4, ,-14, ,
3, ,-14, ,
4, ,-14, ,
3, ,-14, ,
3, ,-14, ,
3, ,-14, ,
3, ,-14, ,
3, ,-14, ,
3, ,-14, ,
3, ,-14, ,
3, ,-14, ,
2, ,-14, ,
1, ,-14, ,
2, ,-14, ,
1, ,-14, ,
1, ,-14, ,
1, ,-14, ,
0, ,-14, ,
0, ,-14, ,
1, ,-14, ,
0, ,-14, ,
0, ,-14, ,
-1, ,-14, ,
0, ,-14, ,
0, ,-14, ,
-1, ,-14, ,
0, ,-14, ,
-1, ,-14, ,
-1, ,-14, ,
0, ,-14, ,
0, ,-14, ,
0, ,-14, ,
0, ,-14, ,
0, ,-14, ,
0, ,-14, ,
0, ,-13, ,
-1, ,-14, ,
0, ,-14, ,
0, ,-13, ,
0, ,-14, ,
0, ,-14, ,
-1, ,-14, ,
1, ,-14, ,
1, ,-14, ,
0, ,-13, ,
1, ,-14, ,
1, ,-14, ,
1, ,-14, ,
2, ,-14, ,
2, ,-14, ,
2, ,-14, ,
3, ,-14, ,
2, ,-14, ,
2, ,-14, ,
1, ,-14, ,
3, ,-14, ,
3, ,-14, ,
3, ,-14, ,
3, ,-14, ,
3, ,-14, ,
4, ,-14, ,
4, ,-14, ,
3, ,-14, ,
3, ,-14, ,
4, ,-14, ,
4, ,-14, ,
4, ,-14, ,
4, ,-14, ,
3, ,-14, ,
3, ,-14, ,
2, ,-14, ,
4, ,-14, ,
4, ,-14, ,
3, ,-14, ,
4, ,-14, ,
4, ,-14, ,
3, ,-13, ,
4, ,-13, ,
3, ,-13, ,
3, ,-14, ,
4, ,-14, ,
4, ,-14, ,
5, ,-14, ,
4, ,-14, ,
4, ,-14, ,
4, ,-14, ,
