Format,1.0B,
Memory Length,10000,Memory Length,10000,
-4, ,42, ,
-4, ,42, ,
-3, ,43, ,
-3, ,43, ,
-2, ,42, ,
-2, ,42, ,
-1, ,42, ,
0, ,42, ,
1, ,43, ,
2, ,42, ,
2, ,42, ,
3, ,42, ,
4, ,42, ,
4, ,42, ,
5, ,43, ,
5, ,43, ,
5, ,42, ,
5, ,42, ,
5, ,43, ,
6, ,43, ,
5, ,43, ,
5, ,42, ,
5, ,42, ,
5, ,42, ,
5, ,42, ,
5, ,42, ,
5, ,43, ,
5, ,42, ,
5, ,42, ,
4, ,42, ,
4, ,43, ,
4, ,42, ,
4, ,42, ,
4, ,43, ,
4, ,43, ,
4, ,43, ,
4, ,43, ,
4, ,43, ,
4, ,43, ,
4, ,42, ,
3, ,42, ,
3, ,42, ,
3, ,42, ,
3, ,42, ,
3, ,42, ,
2, ,42, ,
2, ,42, ,
1, ,42, ,
0, ,42, ,
0, ,43, ,
-1, ,43, ,
-1, ,43, ,
-2, ,42, ,
-3, ,42, ,
-3, ,42, ,
-4, ,43, ,
-5, ,42, ,
-5, ,42, ,
-6, ,43, ,
-7, ,42, ,
-7, ,42, ,
-7, ,42, ,
-7, ,43, ,
-8, ,42, ,
-7, ,42, ,
-7, ,43, ,
-7, ,43, ,
-6, ,43, ,
-5, ,43, ,
-5, ,42, ,
-4, ,42, ,
-3, ,42, ,
-2, ,42, ,
-1, ,42, ,
0, ,43, ,
1, ,42, ,
3, ,42, ,
4, ,42, ,
4, ,42, ,
5, ,42, ,
6, ,43, ,
7, ,43, ,
7, ,43, ,
7, ,43, ,
7, ,42, ,
7, ,42, ,
7, ,42, ,
7, ,42, ,
7, ,42, ,
7, ,42, ,
6, ,42, ,
6, ,42, ,
5, ,42, ,
5, ,42, ,
4, ,42, ,
4, ,42, ,
3, ,42, ,
2, ,42, ,
1, ,42, ,
1, ,42, ,
0, ,42, ,
0, ,42, ,
-1, ,42, ,
-1, ,42, ,
-2, ,42, ,
-2, ,42, ,
-3, ,42, ,
-3, ,42, ,
-3, ,42, ,
-3, ,42, ,
-3, ,42, ,
-3, ,42, ,
-3, ,42, ,
-3, ,42, ,
-3, ,42, ,
-3, ,42, ,
-2, ,42, ,
-2, ,42, ,
-2, ,42, ,
-2, ,42, ,
-1, ,42, ,
0, ,42, ,
1, ,43, ,
2, ,43, ,
3, ,42, ,
4, ,42, ,
5, ,43, ,
5, ,43, ,
7, ,43, ,
8, ,42, ,
8, ,42, ,
8, ,42, ,
9, ,42, ,
8, ,42, ,
8, ,42, ,
8, ,43, ,
7, ,42, ,
6, ,42, ,
5, ,42, ,
4, ,42, ,
3, ,42, ,
2, ,42, ,
1, ,42, ,
0, ,42, ,
-2, ,43, ,
-2, ,43, ,
-3, ,42, ,
-4, ,42, ,
-5, ,42, ,
-5, ,42, ,
-5, ,42, ,
-5, ,43, ,
-5, ,43, ,
-5, ,43, ,
-5, ,43, ,
-4, ,42, ,
-4, ,42, ,
-4, ,43, ,
-3, ,42, ,
-3, ,42, ,
-2, ,42, ,
-2, ,42, ,
-1, ,42, ,
-1, ,42, ,
0, ,42, ,
0, ,42, ,
0, ,42, ,
0, ,43, ,
0, ,42, ,
0, ,42, ,
0, ,43, ,
0, ,42, ,
0, ,42, ,
0, ,42, ,
0, ,42, ,
0, ,42, ,
0, ,42, ,
0, ,42, ,
0, ,42, ,
0, ,42, ,
0, ,42, ,
0, ,42, ,
0, ,42, ,
0, ,43, ,
1, ,43, ,
1, ,43, ,
1, ,43, ,
1, ,43, ,
1, ,43, ,
1, ,43, ,
1, ,43, ,
1, ,43, ,
1, ,42, ,
1, ,42, ,
1, ,42, ,
1, ,42, ,
1, ,43, ,
1, ,43, ,
1, ,43, ,
2, ,43, ,
2, ,42, ,
2, ,42, ,
2, ,43, ,
3, ,42, ,
3, ,42, ,
3, ,42, ,
4, ,43, ,
4, ,43, ,
4, ,43, ,
4, ,42, ,
4, ,42, ,
4, ,42, ,
4, ,42, ,
4, ,42, ,
4, ,42, ,
3, ,42, ,
2, ,42, ,
2, ,42, ,
1, ,42, ,
1, ,42, ,
0, ,42, ,
0, ,42, ,
-1, ,42, ,
-2, ,43, ,
-2, ,42, ,
-2, ,42, ,
-3, ,42, ,
-3, ,42, ,
-3, ,42, ,
-3, ,42, ,
-3, ,42, ,
-3, ,43, ,
-3, ,42, ,
-3, ,42, ,
-3, ,42, ,
-3, ,42, ,
-2, ,42, ,
-2, ,42, ,
-1, ,42, ,
-1, ,42, ,
0, ,43, ,
0, ,42, ,
0, ,42, ,
1, ,42, ,
2, ,43, ,
2, ,43, ,
2, ,43, ,
2, ,43, ,
2, ,43, ,
2, ,42, ,
1, ,42, ,
1, ,42, ,
1, ,42, ,
1, ,42, ,
1, ,42, ,
1, ,42, ,
1, ,42, ,
1, ,42, ,
1, ,43, ,
2, ,43, ,
2, ,42, ,
3, ,42, ,
3, ,42, ,
3, ,42, ,
4, ,42, ,
4, ,42, ,
4, ,42, ,
4, ,42, ,
4, ,42, ,
4, ,42, ,
4, ,42, ,
3, ,42, ,
2, ,43, ,
2, ,43, ,
1, ,42, ,
1, ,42, ,
0, ,42, ,
-1, ,42, ,
-1, ,42, ,
-1, ,42, ,
-2, ,42, ,
-2, ,43, ,
-2, ,43, ,
-2, ,42, ,
-2, ,42, ,
-2, ,42, ,
-2, ,42, ,
-2, ,42, ,
-1, ,42, ,
-2, ,42, ,
-2, ,42, ,
-2, ,42, ,
-2, ,42, ,
-2, ,42, ,
-2, ,42, ,
-3, ,42, ,
-3, ,42, ,
-2, ,42, ,
-2, ,42, ,
-2, ,42, ,
-2, ,42, ,
-2, ,43, ,
-1, ,42, ,
-1, ,42, ,
0, ,42, ,
0, ,42, ,
0, ,42, ,
1, ,42, ,
2, ,43, ,
2, ,42, ,
2, ,42, ,
3, ,42, ,
4, ,42, ,
4, ,42, ,
4, ,42, ,
4, ,42, ,
4, ,42, ,
4, ,42, ,
4, ,42, ,
3, ,42, ,
3, ,42, ,
3, ,42, ,
2, ,42, ,
2, ,42, ,
1, ,42, ,
1, ,42, ,
0, ,42, ,
0, ,42, ,
-1, ,42, ,
-2, ,42, ,
-2, ,42, ,
-2, ,43, ,
-3, ,42, ,
-3, ,42, ,
-3, ,42, ,
-3, ,42, ,
-3, ,43, ,
-2, ,42, ,
-2, ,42, ,
-2, ,42, ,
-1, ,42, ,
0, ,42, ,
0, ,42, ,
1, ,42, ,
1, ,43, ,
2, ,43, ,
3, ,43, ,
3, ,42, ,
3, ,42, ,
3, ,43, ,
4, ,42, ,
4, ,42, ,
4, ,43, ,
4, ,43, ,
3, ,43, ,
3, ,43, ,
3, ,43, ,
3, ,42, ,
2, ,42, ,
2, ,42, ,
1, ,42, ,
0, ,42, ,
0, ,42, ,
-1, ,42, ,
-1, ,42, ,
-2, ,43, ,
-2, ,43, ,
-3, ,42, ,
-3, ,42, ,
-3, ,43, ,
-3, ,42, ,
-3, ,42, ,
-3, ,43, ,
-3, ,43, ,
-3, ,43, ,
-3, ,43, ,
-2, ,43, ,
-1, ,42, ,
-1, ,42, ,
0, ,42, ,
1, ,42, ,
2, ,42, ,
2, ,42, ,
2, ,42, ,
4, ,42, ,
4, ,43, ,
4, ,43, ,
4, ,42, ,
5, ,42, ,
4, ,42, ,
4, ,42, ,
3, ,42, ,
3, ,42, ,
3, ,42, ,
2, ,42, ,
2, ,43, ,
1, ,42, ,
0, ,42, ,
0, ,42, ,
-1, ,42, ,
-2, ,42, ,
-2, ,42, ,
-2, ,42, ,
-2, ,43, ,
-2, ,43, ,
-2, ,43, ,
-2, ,43, ,
-2, ,43, ,
-1, ,42, ,
0, ,42, ,
0, ,43, ,
1, ,42, ,
1, ,42, ,
2, ,43, ,
3, ,43, ,
3, ,42, ,
3, ,42, ,
4, ,43, ,
4, ,43, ,
3, ,43, ,
3, ,42, ,
2, ,42, ,
2, ,42, ,
2, ,43, ,
1, ,42, ,
1, ,42, ,
0, ,42, ,
-1, ,43, ,
-1, ,42, ,
-2, ,42, ,
-2, ,43, ,
-3, ,43, ,
-3, ,42, ,
-3, ,42, ,
-3, ,43, ,
-3, ,43, ,
-3, ,42, ,
-3, ,42, ,
-3, ,42, ,
-3, ,42, ,
-2, ,43, ,
-2, ,43, ,
-1, ,42, ,
-1, ,42, ,
0, ,42, ,
0, ,42, ,
1, ,43, ,
1, ,42, ,
3, ,42, ,
3, ,42, ,
3, ,42, ,
3, ,42, ,
4, ,42, ,
4, ,42, ,
4, ,42, ,
4, ,42, ,
4, ,42, ,
3, ,42, ,
3, ,42, ,
2, ,42, ,
2, ,42, ,
1, ,42, ,
1, ,42, ,
1, ,42, ,
0, ,42, ,
0, ,42, ,
-1, ,42, ,
-1, ,42, ,
-1, ,42, ,
-2, ,42, ,
-2, ,42, ,
-2, ,42, ,
-2, ,42, ,
-2, ,42, ,
-3, ,42, ,
-3, ,42, ,
-3, ,42, ,
-3, ,42, ,
-3, ,42, ,
-3, ,42, ,
-3, ,42, ,
-3, ,42, ,
-2, ,42, ,
-1, ,42, ,
-1, ,42, ,
-1, ,42, ,
0, ,42, ,
0, ,42, ,
1, ,42, ,
1, ,42, ,
2, ,42, ,
3, ,42, ,
3, ,42, ,
3, ,43, ,
4, ,43, ,
4, ,42, ,
5, ,42, ,
5, ,42, ,
5, ,42, ,
5, ,42, ,
5, ,42, ,
5, ,42, ,
5, ,42, ,
4, ,42, ,
4, ,43, ,
4, ,43, ,
3, ,43, ,
3, ,42, ,
2, ,42, ,
1, ,43, ,
1, ,42, ,
0, ,42, ,
-1, ,42, ,
-1, ,42, ,
-2, ,42, ,
-3, ,42, ,
-4, ,42, ,
-5, ,42, ,
-5, ,42, ,
-5, ,42, ,
-6, ,42, ,
-6, ,43, ,
-6, ,43, ,
-6, ,43, ,
-6, ,42, ,
-5, ,42, ,
-4, ,42, ,
-5, ,42, ,
-4, ,42, ,
-2, ,42, ,
-2, ,42, ,
-1, ,42, ,
0, ,42, ,
0, ,42, ,
1, ,42, ,
1, ,43, ,
1, ,42, ,
2, ,42, ,
2, ,42, ,
2, ,42, ,
3, ,43, ,
3, ,43, ,
3, ,42, ,
3, ,42, ,
3, ,43, ,
3, ,43, ,
3, ,42, ,
3, ,42, ,
4, ,42, ,
3, ,43, ,
3, ,42, ,
3, ,42, ,
3, ,42, ,
3, ,42, ,
2, ,42, ,
2, ,42, ,
1, ,42, ,
1, ,42, ,
1, ,42, ,
0, ,42, ,
0, ,42, ,
0, ,42, ,
0, ,42, ,
0, ,42, ,
-1, ,43, ,
-1, ,42, ,
-1, ,42, ,
-1, ,42, ,
0, ,42, ,
0, ,42, ,
0, ,43, ,
0, ,42, ,
0, ,42, ,
0, ,42, ,
0, ,42, ,
0, ,42, ,
1, ,42, ,
1, ,42, ,
0, ,42, ,
0, ,42, ,
0, ,42, ,
0, ,42, ,
0, ,42, ,
0, ,43, ,
0, ,42, ,
0, ,42, ,
0, ,42, ,
0, ,42, ,
0, ,42, ,
0, ,42, ,
0, ,42, ,
0, ,42, ,
0, ,43, ,
0, ,42, ,
0, ,42, ,
0, ,42, ,
-1, ,42, ,
-1, ,42, ,
-1, ,42, ,
-2, ,42, ,
-2, ,42, ,
-2, ,42, ,
-2, ,42, ,
-2, ,42, ,
-2, ,42, ,
-2, ,42, ,
-2, ,42, ,
-2, ,42, ,
-1, ,42, ,
-1, ,42, ,
-1, ,42, ,
0, ,42, ,
1, ,42, ,
1, ,42, ,
2, ,42, ,
2, ,42, ,
3, ,42, ,
3, ,42, ,
3, ,42, ,
3, ,42, ,
3, ,42, ,
3, ,42, ,
3, ,42, ,
2, ,42, ,
1, ,42, ,
1, ,42, ,
1, ,42, ,
1, ,42, ,
0, ,43, ,
0, ,42, ,
0, ,42, ,
0, ,42, ,
0, ,42, ,
0, ,42, ,
-1, ,42, ,
-1, ,42, ,
-1, ,42, ,
-1, ,42, ,
-1, ,42, ,
-1, ,42, ,
-1, ,42, ,
-1, ,42, ,
-1, ,42, ,
-1, ,42, ,
-1, ,42, ,
-1, ,42, ,
-1, ,42, ,
-1, ,42, ,
-1, ,43, ,
-1, ,43, ,
0, ,43, ,
0, ,42, ,
0, ,42, ,
0, ,42, ,
0, ,42, ,
0, ,42, ,
0, ,42, ,
1, ,42, ,
1, ,42, ,
1, ,42, ,
1, ,42, ,
1, ,42, ,
1, ,42, ,
1, ,42, ,
1, ,42, ,
1, ,42, ,
1, ,42, ,
2, ,42, ,
2, ,42, ,
2, ,42, ,
2, ,42, ,
2, ,42, ,
3, ,42, ,
3, ,43, ,
3, ,42, ,
3, ,42, ,
3, ,42, ,
2, ,42, ,
2, ,42, ,
2, ,43, ,
1, ,42, ,
1, ,42, ,
0, ,42, ,
0, ,43, ,
-1, ,42, ,
-1, ,42, ,
-2, ,42, ,
-2, ,42, ,
-2, ,43, ,
-2, ,42, ,
-3, ,42, ,
-3, ,42, ,
-3, ,42, ,
-3, ,43, ,
-3, ,43, ,
-3, ,43, ,
-3, ,42, ,
-3, ,42, ,
-3, ,42, ,
-3, ,42, ,
-3, ,42, ,
-3, ,43, ,
-3, ,43, ,
-2, ,43, ,
-2, ,43, ,
-2, ,42, ,
-2, ,42, ,
-2, ,42, ,
-1, ,42, ,
-1, ,42, ,
-1, ,42, ,
-1, ,42, ,
0, ,43, ,
0, ,43, ,
0, ,43, ,
1, ,42, ,
1, ,42, ,
1, ,42, ,
1, ,42, ,
2, ,42, ,
2, ,43, ,
2, ,42, ,
2, ,42, ,
2, ,42, ,
2, ,42, ,
2, ,42, ,
2, ,42, ,
2, ,43, ,
2, ,43, ,
2, ,43, ,
2, ,43, ,
2, ,43, ,
2, ,42, ,
2, ,42, ,
1, ,42, ,
1, ,42, ,
1, ,42, ,
1, ,43, ,
1, ,43, ,
1, ,43, ,
1, ,42, ,
1, ,42, ,
2, ,42, ,
2, ,42, ,
2, ,42, ,
2, ,42, ,
1, ,43, ,
1, ,43, ,
2, ,42, ,
2, ,42, ,
2, ,42, ,
1, ,42, ,
1, ,42, ,
1, ,42, ,
1, ,42, ,
1, ,42, ,
0, ,43, ,
0, ,43, ,
0, ,43, ,
0, ,43, ,
-1, ,42, ,
-1, ,42, ,
-1, ,42, ,
-1, ,43, ,
-1, ,43, ,
-1, ,43, ,
-1, ,42, ,
-1, ,42, ,
-1, ,42, ,
-1, ,42, ,
-1, ,42, ,
-1, ,42, ,
0, ,42, ,
0, ,42, ,
0, ,42, ,
0, ,42, ,
0, ,43, ,
0, ,42, ,
0, ,42, ,
0, ,42, ,
0, ,42, ,
0, ,42, ,
0, ,43, ,
0, ,42, ,
0, ,42, ,
0, ,42, ,
-1, ,42, ,
-1, ,43, ,
-1, ,42, ,
-1, ,42, ,
-1, ,42, ,
-1, ,43, ,
-1, ,42, ,
-1, ,42, ,
-1, ,43, ,
-1, ,43, ,
-1, ,43, ,
-1, ,43, ,
-1, ,43, ,
-1, ,42, ,
0, ,42, ,
0, ,42, ,
0, ,42, ,
1, ,42, ,
2, ,42, ,
2, ,42, ,
2, ,42, ,
2, ,42, ,
3, ,42, ,
4, ,42, ,
4, ,42, ,
5, ,42, ,
5, ,42, ,
5, ,42, ,
5, ,43, ,
5, ,42, ,
5, ,42, ,
5, ,42, ,
4, ,42, ,
4, ,42, ,
2, ,42, ,
2, ,42, ,
1, ,42, ,
0, ,42, ,
-1, ,43, ,
-1, ,42, ,
-2, ,42, ,
-2, ,42, ,
-3, ,42, ,
-3, ,42, ,
-3, ,42, ,
-3, ,42, ,
-3, ,42, ,
-3, ,42, ,
-3, ,42, ,
-3, ,42, ,
-2, ,43, ,
-2, ,43, ,
-2, ,42, ,
-2, ,42, ,
-1, ,42, ,
-1, ,42, ,
0, ,42, ,
0, ,42, ,
0, ,42, ,
0, ,42, ,
0, ,43, ,
0, ,42, ,
0, ,42, ,
1, ,43, ,
1, ,43, ,
1, ,42, ,
1, ,42, ,
2, ,43, ,
2, ,42, ,
2, ,42, ,
2, ,43, ,
2, ,42, ,
2, ,42, ,
2, ,42, ,
2, ,42, ,
2, ,42, ,
2, ,42, ,
1, ,42, ,
1, ,43, ,
1, ,42, ,
0, ,42, ,
0, ,42, ,
0, ,42, ,
0, ,42, ,
0, ,42, ,
-1, ,42, ,
-1, ,42, ,
0, ,42, ,
0, ,42, ,
0, ,42, ,
1, ,42, ,
0, ,42, ,
0, ,42, ,
0, ,42, ,
1, ,42, ,
1, ,42, ,
1, ,42, ,
2, ,42, ,
2, ,42, ,
2, ,42, ,
2, ,42, ,
2, ,42, ,
2, ,42, ,
2, ,42, ,
1, ,42, ,
1, ,43, ,
1, ,43, ,
1, ,43, ,
1, ,42, ,
0, ,42, ,
0, ,43, ,
0, ,43, ,
0, ,43, ,
0, ,43, ,
-1, ,42, ,
-1, ,42, ,
-1, ,42, ,
-1, ,42, ,
0, ,43, ,
0, ,43, ,
0, ,43, ,
0, ,43, ,
1, ,43, ,
1, ,42, ,
1, ,42, ,
1, ,42, ,
2, ,42, ,
2, ,42, ,
2, ,42, ,
2, ,42, ,
2, ,43, ,
2, ,42, ,
2, ,42, ,
1, ,42, ,
1, ,42, ,
2, ,42, ,
1, ,42, ,
1, ,42, ,
0, ,42, ,
0, ,42, ,
0, ,42, ,
0, ,42, ,
0, ,42, ,
-1, ,42, ,
-1, ,42, ,
-1, ,43, ,
-1, ,42, ,
-1, ,42, ,
-1, ,42, ,
0, ,42, ,
0, ,42, ,
0, ,42, ,
0, ,42, ,
0, ,43, ,
1, ,42, ,
1, ,42, ,
1, ,42, ,
1, ,42, ,
1, ,42, ,
2, ,43, ,
2, ,42, ,
2, ,42, ,
2, ,43, ,
3, ,43, ,
3, ,43, ,
2, ,43, ,
2, ,42, ,
2, ,42, ,
2, ,42, ,
2, ,42, ,
1, ,42, ,
1, ,42, ,
1, ,42, ,
0, ,42, ,
-1, ,42, ,
-1, ,43, ,
-2, ,42, ,
-2, ,42, ,
-3, ,42, ,
-3, ,42, ,
-3, ,42, ,
-3, ,43, ,
-3, ,42, ,
-2, ,42, ,
-2, ,42, ,
-2, ,42, ,
-1, ,42, ,
-1, ,42, ,
0, ,42, ,
1, ,42, ,
2, ,42, ,
2, ,42, ,
2, ,42, ,
3, ,42, ,
4, ,43, ,
3, ,43, ,
3, ,43, ,
3, ,43, ,
3, ,42, ,
3, ,42, ,
2, ,42, ,
2, ,43, ,
2, ,42, ,
1, ,42, ,
1, ,42, ,
0, ,42, ,
0, ,42, ,
0, ,42, ,
0, ,42, ,
0, ,42, ,
-1, ,42, ,
-1, ,43, ,
-1, ,43, ,
-1, ,43, ,
-1, ,42, ,
0, ,42, ,
0, ,42, ,
0, ,42, ,
1, ,42, ,
1, ,42, ,
1, ,42, ,
1, ,42, ,
1, ,42, ,
1, ,42, ,
1, ,42, ,
1, ,42, ,
1, ,42, ,
1, ,42, ,
1, ,42, ,
1, ,42, ,
1, ,42, ,
1, ,42, ,
1, ,42, ,
1, ,42, ,
1, ,42, ,
1, ,43, ,
1, ,42, ,
1, ,42, ,
2, ,42, ,
2, ,42, ,
2, ,42, ,
2, ,42, ,
2, ,42, ,
2, ,42, ,
2, ,42, ,
1, ,42, ,
1, ,42, ,
1, ,42, ,
1, ,43, ,
0, ,42, ,
0, ,42, ,
-1, ,42, ,
-1, ,42, ,
-1, ,42, ,
-2, ,42, ,
-2, ,42, ,
-2, ,42, ,
-2, ,42, ,
-2, ,42, ,
-2, ,42, ,
-2, ,42, ,
-2, ,43, ,
-2, ,42, ,
-1, ,42, ,
-1, ,42, ,
-1, ,43, ,
0, ,43, ,
0, ,42, ,
1, ,42, ,
1, ,42, ,
1, ,42, ,
1, ,42, ,
1, ,42, ,
2, ,42, ,
1, ,42, ,
1, ,42, ,
2, ,42, ,
1, ,42, ,
1, ,43, ,
1, ,43, ,
1, ,43, ,
1, ,43, ,
1, ,42, ,
1, ,42, ,
1, ,42, ,
1, ,42, ,
1, ,42, ,
1, ,42, ,
1, ,42, ,
1, ,42, ,
1, ,42, ,
1, ,42, ,
1, ,42, ,
1, ,42, ,
2, ,42, ,
2, ,42, ,
2, ,42, ,
2, ,43, ,
3, ,43, ,
3, ,43, ,
3, ,43, ,
4, ,42, ,
4, ,42, ,
4, ,42, ,
4, ,42, ,
4, ,42, ,
4, ,43, ,
3, ,43, ,
3, ,43, ,
3, ,43, ,
2, ,43, ,
2, ,43, ,
1, ,43, ,
1, ,43, ,
0, ,42, ,
-1, ,42, ,
-1, ,42, ,
-2, ,43, ,
-2, ,42, ,
-3, ,42, ,
-3, ,42, ,
-4, ,42, ,
-4, ,42, ,
-4, ,42, ,
-4, ,42, ,
-5, ,42, ,
-5, ,42, ,
-5, ,42, ,
-5, ,42, ,
-5, ,42, ,
-4, ,42, ,
-4, ,42, ,
-3, ,43, ,
-3, ,42, ,
-2, ,42, ,
0, ,42, ,
-1, ,42, ,
1, ,42, ,
2, ,42, ,
2, ,42, ,
3, ,43, ,
4, ,43, ,
4, ,42, ,
5, ,42, ,
5, ,42, ,
5, ,42, ,
5, ,42, ,
5, ,43, ,
5, ,42, ,
5, ,42, ,
4, ,42, ,
3, ,42, ,
3, ,42, ,
3, ,42, ,
3, ,42, ,
2, ,42, ,
2, ,42, ,
1, ,42, ,
1, ,42, ,
1, ,42, ,
1, ,42, ,
1, ,42, ,
1, ,42, ,
0, ,42, ,
0, ,42, ,
0, ,42, ,
0, ,42, ,
0, ,43, ,
0, ,43, ,
0, ,42, ,
1, ,42, ,
1, ,42, ,
1, ,42, ,
1, ,42, ,
1, ,42, ,
1, ,42, ,
1, ,42, ,
1, ,42, ,
1, ,43, ,
1, ,43, ,
1, ,42, ,
1, ,42, ,
1, ,43, ,
1, ,42, ,
1, ,42, ,
1, ,42, ,
0, ,43, ,
0, ,43, ,
0, ,42, ,
0, ,42, ,
0, ,42, ,
0, ,42, ,
-1, ,42, ,
-1, ,42, ,
-1, ,42, ,
-1, ,42, ,
-1, ,42, ,
-1, ,42, ,
-1, ,42, ,
-1, ,42, ,
-1, ,42, ,
-1, ,42, ,
0, ,42, ,
0, ,42, ,
0, ,42, ,
0, ,42, ,
0, ,42, ,
1, ,42, ,
1, ,42, ,
1, ,42, ,
1, ,42, ,
1, ,42, ,
2, ,42, ,
2, ,42, ,
2, ,42, ,
2, ,42, ,
2, ,42, ,
2, ,42, ,
2, ,42, ,
2, ,42, ,
2, ,42, ,
1, ,42, ,
1, ,42, ,
1, ,42, ,
1, ,42, ,
1, ,42, ,
1, ,42, ,
1, ,42, ,
1, ,42, ,
1, ,42, ,
2, ,42, ,
2, ,42, ,
3, ,42, ,
3, ,42, ,
3, ,42, ,
3, ,42, ,
3, ,42, ,
4, ,42, ,
4, ,42, ,
4, ,42, ,
4, ,42, ,
4, ,42, ,
4, ,42, ,
3, ,42, ,
3, ,42, ,
3, ,43, ,
2, ,43, ,
1, ,42, ,
1, ,42, ,
1, ,42, ,
0, ,43, ,
-1, ,43, ,
-1, ,42, ,
-2, ,42, ,
-3, ,42, ,
-3, ,42, ,
-3, ,43, ,
-3, ,42, ,
-3, ,42, ,
-3, ,42, ,
-3, ,43, ,
-3, ,43, ,
-3, ,42, ,
-2, ,42, ,
-2, ,42, ,
-2, ,42, ,
-2, ,42, ,
-2, ,42, ,
-1, ,42, ,
-1, ,42, ,
-1, ,42, ,
-1, ,42, ,
-1, ,42, ,
-1, ,42, ,
-1, ,42, ,
-1, ,42, ,
-1, ,42, ,
-1, ,42, ,
-1, ,42, ,
0, ,42, ,
0, ,43, ,
1, ,43, ,
1, ,43, ,
1, ,42, ,
2, ,42, ,
2, ,42, ,
3, ,43, ,
3, ,43, ,
4, ,42, ,
4, ,42, ,
4, ,42, ,
4, ,42, ,
4, ,42, ,
4, ,42, ,
4, ,42, ,
4, ,43, ,
4, ,43, ,
4, ,43, ,
4, ,42, ,
4, ,42, ,
4, ,42, ,
3, ,42, ,
3, ,42, ,
3, ,42, ,
3, ,42, ,
2, ,42, ,
2, ,42, ,
1, ,42, ,
1, ,42, ,
1, ,42, ,
0, ,42, ,
0, ,42, ,
0, ,42, ,
0, ,42, ,
-1, ,42, ,
-1, ,42, ,
0, ,42, ,
-1, ,43, ,
-1, ,42, ,
0, ,42, ,
0, ,42, ,
0, ,42, ,
0, ,42, ,
0, ,42, ,
0, ,43, ,
-1, ,42, ,
-1, ,42, ,
-1, ,42, ,
-1, ,42, ,
-1, ,42, ,
-1, ,43, ,
-2, ,43, ,
-2, ,43, ,
-3, ,42, ,
-3, ,42, ,
-3, ,42, ,
-3, ,43, ,
-3, ,42, ,
-3, ,42, ,
-3, ,42, ,
-3, ,42, ,
-3, ,42, ,
-3, ,43, ,
-2, ,42, ,
-2, ,42, ,
-2, ,42, ,
0, ,43, ,
0, ,43, ,
1, ,43, ,
1, ,43, ,
3, ,42, ,
3, ,42, ,
3, ,42, ,
5, ,42, ,
5, ,42, ,
6, ,43, ,
6, ,43, ,
6, ,42, ,
6, ,42, ,
6, ,43, ,
5, ,43, ,
5, ,42, ,
4, ,42, ,
3, ,42, ,
3, ,42, ,
1, ,42, ,
0, ,42, ,
-1, ,42, ,
-2, ,42, ,
-2, ,42, ,
-3, ,42, ,
-4, ,42, ,
-4, ,43, ,
-4, ,43, ,
-4, ,43, ,
-4, ,43, ,
-4, ,42, ,
-4, ,42, ,
-2, ,42, ,
-2, ,43, ,
-1, ,43, ,
-1, ,43, ,
2, ,42, ,
2, ,42, ,
3, ,42, ,
4, ,43, ,
4, ,43, ,
5, ,43, ,
5, ,43, ,
5, ,42, ,
5, ,42, ,
4, ,43, ,
4, ,42, ,
4, ,42, ,
3, ,42, ,
2, ,42, ,
2, ,42, ,
1, ,42, ,
0, ,42, ,
0, ,42, ,
-1, ,42, ,
-1, ,42, ,
-1, ,42, ,
-2, ,42, ,
-2, ,42, ,
-2, ,42, ,
-2, ,42, ,
-2, ,42, ,
-2, ,42, ,
-1, ,42, ,
-2, ,42, ,
-2, ,42, ,
-2, ,42, ,
-1, ,42, ,
-1, ,42, ,
-1, ,42, ,
-1, ,43, ,
0, ,42, ,
0, ,42, ,
0, ,42, ,
0, ,42, ,
1, ,42, ,
1, ,43, ,
1, ,43, ,
1, ,43, ,
1, ,43, ,
1, ,42, ,
1, ,42, ,
2, ,42, ,
2, ,42, ,
2, ,42, ,
2, ,42, ,
2, ,43, ,
2, ,43, ,
2, ,43, ,
2, ,42, ,
2, ,42, ,
2, ,42, ,
2, ,42, ,
1, ,42, ,
1, ,42, ,
1, ,42, ,
0, ,42, ,
0, ,42, ,
0, ,42, ,
0, ,43, ,
0, ,43, ,
0, ,42, ,
-1, ,42, ,
-1, ,42, ,
-1, ,42, ,
-1, ,42, ,
-1, ,43, ,
-1, ,43, ,
-1, ,42, ,
-1, ,42, ,
-1, ,42, ,
-1, ,42, ,
0, ,43, ,
0, ,42, ,
0, ,42, ,
0, ,42, ,
1, ,42, ,
1, ,42, ,
1, ,42, ,
1, ,43, ,
1, ,42, ,
1, ,42, ,
1, ,42, ,
1, ,42, ,
0, ,42, ,
0, ,43, ,
0, ,43, ,
0, ,42, ,
0, ,42, ,
0, ,42, ,
0, ,42, ,
0, ,42, ,
0, ,42, ,
0, ,42, ,
0, ,43, ,
0, ,42, ,
1, ,42, ,
1, ,42, ,
1, ,42, ,
1, ,42, ,
2, ,42, ,
2, ,42, ,
2, ,42, ,
3, ,42, ,
3, ,43, ,
3, ,43, ,
3, ,43, ,
2, ,43, ,
2, ,43, ,
1, ,42, ,
1, ,42, ,
0, ,42, ,
0, ,42, ,
-1, ,42, ,
-1, ,43, ,
-1, ,42, ,
-2, ,42, ,
-2, ,42, ,
-2, ,42, ,
-2, ,42, ,
-2, ,43, ,
-2, ,43, ,
-2, ,43, ,
-2, ,43, ,
