Format,1.0B,
Memory Length,10000,Memory Length,10000,
IntpDistance,0,IntpDistance,0,
Trigger Address,159,Trigger Address,159,
Trigger Level,2.720E-01,Trigger Level,2.720E-01,
Source,CH1,Source,CH2,
Vertical Units,V,Vertical Units,V,
Vertical Units Div,0,Vertical Units Div,0,
Vertical Units Extend Div,16,Vertical Units Extend Div,16,
Label,,Label,,
Probe Type,0,Probe Type,0,
Probe Ratio,1.000e+00,Probe Ratio,1.000e+00,
Vertical Scale,5.000e-01,Vertical Scale,2.000e+00,
Vertical Position,0.000e+00,Vertical Position,0.000e+00,
Horizontal Units,S,Horizontal Units,S,
Horizontal Scale,5.000E-06,Horizontal Scale,5.000E-06,
Horizontal Position,2.420E-05,Horizontal Position,2.420E-05,
Horizontal Mode,Main,Horizontal Mode,Main,
SincET Mode,Real Time,SincET Mode,Real Time,
Sampling Period,5.000e-09,Sampling Period,5.000e-09,
Horizontal Old Scale,5.000E-06,Horizontal Old Scale,5.000E-06,
Horizontal Old Position,2.420E-05,Horizontal Old Position,2.420E-05,
Firmware,V1.32,Firmware,V1.32,
Mode,Fast,Mode,Fast,
Waveform Data,,Waveform Data,,
0, ,33, ,
1, ,33, ,
1, ,33, ,
1, ,33, ,
0, ,33, ,
0, ,33, ,
0, ,33, ,
0, ,33, ,
0, ,33, ,
0, ,33, ,
0, ,33, ,
1, ,33, ,
1, ,33, ,
1, ,33, ,
1, ,33, ,
1, ,33, ,
1, ,33, ,
1, ,33, ,
1, ,33, ,
1, ,33, ,
1, ,33, ,
0, ,33, ,
0, ,33, ,
0, ,33, ,
1, ,33, ,
1, ,33, ,
0, ,33, ,
0, ,33, ,
1, ,33, ,
1, ,33, ,
0, ,33, ,
0, ,33, ,
0, ,33, ,
0, ,33, ,
0, ,33, ,
0, ,33, ,
1, ,33, ,
0, ,33, ,
0, ,33, ,
0, ,33, ,
1, ,33, ,
1, ,33, ,
1, ,33, ,
1, ,33, ,
1, ,33, ,
1, ,33, ,
1, ,33, ,
1, ,33, ,
1, ,33, ,
1, ,33, ,
1, ,33, ,
1, ,33, ,
0, ,33, ,
0, ,33, ,
1, ,33, ,
1, ,33, ,
0, ,33, ,
0, ,33, ,
0, ,33, ,
0, ,33, ,
1, ,33, ,
1, ,33, ,
1, ,33, ,
0, ,33, ,
0, ,33, ,
1, ,33, ,
0, ,33, ,
0, ,33, ,
1, ,33, ,
1, ,33, ,
1, ,33, ,
0, ,33, ,
0, ,33, ,
1, ,33, ,
1, ,33, ,
1, ,33, ,
1, ,33, ,
1, ,33, ,
1, ,33, ,
0, ,33, ,
0, ,33, ,
1, ,33, ,
1, ,33, ,
1, ,33, ,
1, ,33, ,
1, ,33, ,
1, ,33, ,
1, ,33, ,
1, ,33, ,
1, ,33, ,
0, ,33, ,
0, ,33, ,
0, ,33, ,
0, ,33, ,
1, ,33, ,
1, ,33, ,
1, ,33, ,
1, ,33, ,
0, ,33, ,
0, ,33, ,
1, ,33, ,
1, ,33, ,
1, ,33, ,
0, ,33, ,
0, ,33, ,
1, ,33, ,
1, ,33, ,
1, ,33, ,
1, ,33, ,
1, ,33, ,
1, ,33, ,
1, ,33, ,
1, ,33, ,
1, ,33, ,
0, ,33, ,
0, ,33, ,
0, ,33, ,
0, ,33, ,
1, ,33, ,
0, ,33, ,
0, ,33, ,
1, ,33, ,
0, ,33, ,
0, ,33, ,
1, ,33, ,
1, ,33, ,
1, ,33, ,
1, ,33, ,
1, ,33, ,
1, ,33, ,
0, ,33, ,
0, ,33, ,
1, ,33, ,
0, ,33, ,
0, ,33, ,
0, ,33, ,
1, ,33, ,
1, ,33, ,
0, ,33, ,
0, ,33, ,
1, ,33, ,
1, ,33, ,
1, ,33, ,
0, ,33, ,
0, ,33, ,
1, ,33, ,
1, ,33, ,
1, ,33, ,
0, ,33, ,
0, ,33, ,
1, ,33, ,
1, ,33, ,
1, ,33, ,
1, ,33, ,
0, ,33, ,
0, ,33, ,
1, ,33, ,
0, ,33, ,
0, ,33, ,
0, ,33, ,
1, ,33, ,
1, ,33, ,
0, ,33, ,
0, ,33, ,
-1, ,33, ,
0, ,33, ,
-2, ,33, ,
4, ,33, ,
55, ,33, ,
96, ,33, ,
125, ,33, ,
123, ,33, ,
85, ,33, ,
24, ,33, ,
-6, ,33, ,
16, ,33, ,
118, ,33, ,
125, ,33, ,
125, ,33, ,
125, ,33, ,
125, ,33, ,
125, ,33, ,
125, ,33, ,
124, ,33, ,
120, ,33, ,
114, ,33, ,
109, ,33, ,
106, ,33, ,
99, ,33, ,
95, ,33, ,
93, ,33, ,
88, ,33, ,
82, ,33, ,
79, ,33, ,
76, ,33, ,
73, ,33, ,
68, ,33, ,
65, ,33, ,
63, ,33, ,
60, ,33, ,
55, ,33, ,
53, ,33, ,
51, ,33, ,
49, ,33, ,
45, ,33, ,
43, ,33, ,
41, ,33, ,
39, ,33, ,
35, ,33, ,
34, ,33, ,
32, ,33, ,
31, ,33, ,
28, ,33, ,
27, ,33, ,
25, ,33, ,
25, ,33, ,
23, ,33, ,
22, ,33, ,
21, ,33, ,
20, ,33, ,
18, ,33, ,
17, ,33, ,
17, ,33, ,
16, ,33, ,
14, ,33, ,
14, ,33, ,
12, ,33, ,
12, ,33, ,
11, ,33, ,
10, ,33, ,
10, ,33, ,
8, ,33, ,
8, ,33, ,
7, ,33, ,
7, ,33, ,
6, ,33, ,
6, ,33, ,
5, ,33, ,
5, ,33, ,
4, ,33, ,
4, ,33, ,
4, ,33, ,
4, ,33, ,
4, ,33, ,
3, ,33, ,
2, ,33, ,
2, ,33, ,
2, ,33, ,
1, ,33, ,
1, ,33, ,
1, ,33, ,
1, ,33, ,
1, ,33, ,
1, ,33, ,
1, ,33, ,
0, ,33, ,
0, ,33, ,
0, ,33, ,
0, ,33, ,
0, ,33, ,
0, ,33, ,
-1, ,33, ,
-1, ,33, ,
-1, ,33, ,
